Gene,t_stat,p_value,log2FC,p_adj
AREG,4.132073085960429,9.790410259747746e-05,1.3764339551329101,0.00048094352862579966
DIP2C,-4.1545924686522655,9.793058723628996e-05,-1.0787457043059074,0.00048097654308422856
GJB5,4.219844267848564,9.966480526090639e-05,2.237766497991611,0.000488311395375361
MB21D1,4.136504529454015,0.00010022395823708646,1.0429191342538258,0.0004906558534817413
CD52,-4.149885873284794,0.0001016134440209995,-1.2680400843481454,0.0004966589222123004
FGFR1,-4.1244419134957875,0.00010317864146880991,-1.1131775899703724,0.0005039043585761504
STOM,-4.125179921100209,0.00010413203940959629,-1.0015335547289839,0.0005074403906832069
FYCO1,-4.163717068088756,0.00010470842955569153,-1.007466677960788,0.0005098408046553239
PWAR5,-4.165556205574217,0.00010497692412302397,-1.4176337009920574,0.0005110458942704364
CPXM2,-4.143671861429192,0.00010533946571127617,-1.7305404452694817,0.0005125032462114388
LOC101928223,-4.114141471119088,0.00010720514987963317,-1.086639960060771,0.0005200208346563192
SAMD4A,-4.139759406515107,0.00010814957735541501,-1.364304128474668,0.000524184049894718
AKR1C4,4.24063122336022,0.00010967903106943795,1.842186475202658,0.000530434996046471
GPRASP2,-4.201799967034814,0.00011022714767691613,-1.1951559896186514,0.0005329799057948402
EVX1,4.155261278285172,0.00011171705779193483,1.5981543328936896,0.0005392198172202551
A1CF,-4.097963999434502,0.0001139012778269825,-1.2019017803310978,0.0005483484663100784
PLS1,-4.077401797439412,0.00011781078702848452,-1.0863516166284315,0.0005650459820901063
ADAMTS1,-4.072270510335932,0.00012007526157574307,-1.1124077174591394,0.000574548086061204
PLIN1,-4.194326323556671,0.00012062858291721715,-3.285230338023385,0.0005766403136592069
KCNQ1,4.073599938816784,0.00012058356566280641,1.1412999637321093,0.0005766403136592069
GOLT1A,4.067925092092759,0.00012129376542013602,1.1323458507515198,0.0005792396144553434
EPHB1,4.069324751132117,0.00012145415559643082,1.1019330880581601,0.0005796446902378401
SLC15A1,-4.069647249949564,0.0001222017705536217,-1.2208347783322782,0.0005826611066208734
IGSF9,-4.13964795841412,0.00012322095892665358,-1.2787914354619807,0.0005869456364139834
EEF1A2,-4.120640745671022,0.0001233958666026769,-1.3742804412721683,0.0005875487790339943
FCGR3A,4.066919744885643,0.00012606930779589484,1.352481165392268,0.0005987554009603624
HS6ST2,4.155030935221457,0.00012784635817745602,1.7074461868937971,0.000606130717437477
ZNF880,-4.061848104622498,0.00012937367748598486,-1.0107495621550764,0.0006126557336639283
PLA2G5,-4.214061315295038,0.00012988225039324255,-1.2514675886346942,0.0006148248289379402
NXPE2,-4.068833755031077,0.00013005968873725323,-1.5134058928101193,0.0006155450379443397
SERPINA4,4.164853837794389,0.00013013966972387,1.2910282022168678,0.0006156840984448096
AGAP11,-4.136156446934931,0.00013204790681391805,-1.0168981339163525,0.000623862912099303
DRD2,4.208349062852152,0.00013208491321616515,1.4350269525759516,0.0006239166242291528
PSD,-4.174986732460237,0.00013238200260220023,-2.380030690298625,0.0006248348361767154
WFDC1,-4.100222444261518,0.00013388091083377048,-1.3568532659184545,0.0006306863813493299
KCNE3,4.032853172596189,0.00013715422008006925,1.0261892714713694,0.0006442356880657336
CHST4,4.173344323805791,0.00013730043604722922,2.392317069553851,0.0006447980338952857
MMP9,4.02578202125639,0.00014097289728729774,1.3540255157908447,0.0006607697281170412
CDH11,4.025269385320201,0.0001419010797315577,1.2815714351504006,0.0006649922349984957
CGN,-4.033937166529537,0.00014456070431311048,-1.0642894841199473,0.0006757643680683551
TUBB6,-4.075017717103127,0.00014460968526124586,-1.4290169449616776,0.0006758635107581485
SRPX2,4.002593535722549,0.00015206433938163492,1.0556113287196887,0.0007077142404267484
NCR3LG1,3.9991989097895964,0.0001540032289818195,1.2221351420166804,0.0007160532251626976
ACTA2,-4.051640973091672,0.00015517250400968766,-1.7812171213916166,0.0007206637514465188
CACNA1D,3.9887231877498626,0.00016109277523926736,1.110333010528128,0.0007448895645492705
TNFRSF13C,-4.031546644779018,0.00016172785766375782,-1.1289997889506875,0.0007472751451008228
C15orf48,-3.986559981783248,0.00016351121947597095,-1.3448697516277601,0.0007537808367431766
STARD9,-4.010214564316094,0.00016772695713590248,-1.105500855307635,0.0007708787967628561
TJP3,-3.9966710751619408,0.00016878066197495979,-1.0352460475931489,0.0007749898471363437
FAM83H,3.972144063834982,0.00017016618218304648,1.0771824204137035,0.0007810569991713728
SOX14,4.129570585478535,0.00017818710825040604,1.2222341008928448,0.0008128137706432767
ROBO2,4.047418484813228,0.0001805862073853188,1.1431462211251437,0.000822062465942596
CTSF,-3.960389388061019,0.00018092547968656672,-1.11752756033815,0.0008231449754444359
DUSP2,3.947032955671719,0.00018404660863758282,1.0157981961881384,0.0008353148578523341
S100A7,4.092290918303953,0.00018598926901322628,2.1185229641574184,0.000843188310489172
FERMT2,-3.9831869678741447,0.0001891603393875303,-1.5695733496038642,0.0008553337085349197
XRCC2,3.933987264464734,0.0001924136737515057,1.0882736526400976,0.0008684308539348373
EDN2,-3.9451932936812493,0.00019415174786863369,-1.0176115704225737,0.0008749772103946424
SYT11,-3.960075431172357,0.00019692966072757355,-1.0051210480582058,0.000886183473274081
WNT5B,-3.9455192711739087,0.0001984831389811845,-1.0742722542935796,0.0008920195143575449
ITPKA,-3.926096657142093,0.0001992469034058488,-1.0335527527456136,0.0008941310420956549
TNNT1,4.069733085675595,0.00020232209354569637,2.270118709877286,0.0009058393718452059
SMPD3,-3.9706336267275435,0.00020338590596662398,-1.0464609252817034,0.0009100201153895498
FGFR4,3.9174996096823285,0.00020423726118568022,1.2048398271326866,0.0009131578152149025
HSD17B6,-3.981292024528348,0.00020705916999267542,-1.501230926385517,0.000924585680906743
CYP4F3,3.912283006620824,0.00021299825068884603,1.2334517011207677,0.0009476456079330826
FOXF1,-3.9284545997669125,0.00021564930273839554,-1.0804402047563277,0.0009580214369188743
CES1,-3.898525627330401,0.000220777585134448,-1.5029084905610928,0.0009786599839402416
LGR6,3.928986079570737,0.0002243242535945063,1.4381215897349013,0.0009923932076851309
ERP27,3.9389105035835557,0.00022594260490688654,1.2892689123342835,0.000998282358935002
IGFBP1,4.042889725374105,0.0002307404963685072,1.2719564282320408,0.0010172646231202884
FLNC,-3.9738164100396616,0.0002314940639620721,-2.5723399324729224,0.0010200664323434775
BANK1,-3.938801909122415,0.00023910889420966644,-1.2723702289786154,0.0010495948862710032
COL12A1,3.8667591996384365,0.0002468981345929012,1.2779537180019647,0.0010777601799915413
POPDC2,-4.035163900358109,0.0002470349314556262,-2.2793788575024,0.0010780309878261503
COPZ2,-3.873877500304664,0.00025306455897559037,-1.03897826482449,0.0011001913149372954
DIXDC1,-3.921465245671598,0.00025884748928685125,-1.2607018943848698,0.0011224719350115488
PABPC1L,3.846027466434305,0.000259387490673458,1.331011663811092,0.0011246132145072642
FBXL6,3.8544741464414742,0.00026173484928671724,1.1286429595145258,0.0011333770982636213
SGCD,-3.881174219195018,0.00026507299540684765,-1.2099741864204832,0.001146200500394642
MT2A,-3.8427909504480655,0.0002666097110667816,-1.0406511441006892,0.0011518221069627547
TFF2,3.8989516708165457,0.0002669092539337158,3.811329156476171,0.001152836179773851
SLC38A4,-3.8712619012653327,0.00026994174354320617,-1.3747877473469297,0.0011639763856578621
OR51E2,-3.9825732572454347,0.0002698267629758686,-1.1929510469883038,0.0011639763856578621
GNG4,3.8945984278459838,0.00027265877058943276,1.671138623213773,0.0011731654598770218
CSDC2,-3.9313552901338262,0.0002735385069447718,-1.3672829584193829,0.0011765346597751797
VGF,3.9119497876075573,0.0002739508853563218,2.8675662876082795,0.0011776839332329001
SPRR1B,3.9534250170713214,0.0002752577446030506,1.4260466513040695,0.0011824664558975886
FRRS1L,-3.9703784381505023,0.0002877522965097223,-1.0939267836229372,0.0012307099978665383
SERPINB4,3.9896235548691497,0.0002912164374689035,1.322815634159211,0.0012431228244594345
CELP,3.836031611004692,0.00029642893814759444,2.0704316717989837,0.0012627892887687533
CASP5,-3.809294585474696,0.00029817720429622127,-1.069090113275406,0.0012686084691875595
FGF2,-3.8431224318816892,0.00030169922372036515,-1.2459063771445722,0.0012820241502459937
TREM1,3.8058900708998205,0.0003154282079672877,1.4338674490470273,0.0013338420276441203
HULC,3.9465945789499264,0.0003207918816429075,5.959797552202929,0.0013539987444074547
TFAP2A,3.9003923130039264,0.0003210728249996522,1.6438880006917655,0.001354886122627282
IGF2BP3,3.840615208572453,0.0003227165719745546,1.9740407729373193,0.0013608786164568984
KLHDC8B,-3.827514770854711,0.0003230350054873196,-1.212156483539982,0.001361740851572885
HHIP,-3.797584166129118,0.0003257591523165244,-1.105787267122769,0.0013708585043705583
PTX3,-3.798469159382283,0.00032665459374730144,-1.473900518936205,0.0013738156502664672
BHMT2,-3.805184421150217,0.0003291333976584477,-1.0223376183005484,0.0013826670749898123
SLC10A5,-3.8119803434375306,0.00034411438176538235,-1.0959930409455136,0.0014388947757117431
CLIC4,-3.7680422951699333,0.00035065789315621,-1.0191444669949856,0.001461780775386882
NXPH4,3.8658573697872356,0.00035622163299436546,1.724423811967058,0.0014816287233893142
CYP4X1,3.761537151829671,0.000356362354100086,1.3146511449856715,0.0014819607398119776
EHD2,-3.756835167368574,0.00036368412102194704,-1.0454842591774343,0.001509828858613119
TRIM40,-3.840779336802214,0.0003639949974717422,-1.0029975326558214,0.0015106040686344337
SYT1,-3.780425790160054,0.0003678894205019625,-1.1858641103850502,0.001525413122907418
ATP2B4,-3.792739854288815,0.0003785063771068841,-1.6186192567693283,0.001563097097110662
SOX1,3.8563691710019214,0.00039730099225387304,1.2685899950149166,0.0016299941484842536
CACNA1H,-3.786730837035515,0.00040737987514835,-1.7350264591337878,0.0016642599700537595
LINC01573,-3.8457021237610625,0.00040903774809906556,-1.252443783429889,0.0016701917177414194
TUSC5,-3.9010776940691394,0.00042232258972964114,-2.184595251505482,0.0017192443197826274
NXPH3,-3.7577818646511543,0.0004328802694289823,-1.0445749347275795,0.0017563478220779783
LGALS7B,3.76727651442606,0.0004442451651089814,1.1716382427883747,0.0017979628036075455
TSPAN2,-3.7210827551822785,0.0004489884601226389,-1.5600241787359104,0.001814745584710935
ANKRD20A4,-3.807885826862145,0.00045074442718247385,-1.2446906555511816,0.0018203312943764825
MIR4697HG,-3.744032797968832,0.0004647456156001917,-1.1183313427966084,0.0018700478342007715
BGLAP,-3.754674674148583,0.0004650071463868615,-1.0598947417567786,0.0018701725193307984
GCHFR,3.6794805010173834,0.0004677915364396083,1.1288052387453975,0.0018804763274952172
PTGES,3.664527938470006,0.0004746724992182064,1.0480158807219668,0.0019052663600485356
MYH3,-3.79091346245775,0.0004750130598185924,-1.9928153603878216,0.0019060045875919644
MPDZ,-3.685059350752362,0.0004974599797026898,-1.2301058128306717,0.0019865746744411974
LOC101928738,3.646416994139179,0.0005074395136083469,1.0401746021774243,0.0020214516292638286
STMN3,3.6705715289041296,0.0005120526634059026,1.6215154541017927,0.0020374940511193665
RASL10B,3.651706370326263,0.0005254548887296906,1.0405816267644705,0.0020829891142084625
MUC5AC,3.7217912662245802,0.0005333628136675156,3.969257204603943,0.002111242263079483
MIR143HG,-3.6553231244431683,0.0005439203084207596,-1.8266880185768426,0.002148838413267468
IFITM2,3.6245709971515763,0.0005494129307459834,1.1338130607963235,0.002167019948563088
CRISPLD2,-3.6239250137083996,0.0005629299718862941,-1.01706878339792,0.002212803068296697
SEC16B,3.612054127948688,0.0005688852584483291,1.0297069747967003,0.0022304481471884224
CRYBG3,-3.627128932870572,0.0005785860456436104,-1.0987931854315933,0.0022637411586467686
BMP4,3.606833238949279,0.000610070722477264,1.2483624757930851,0.0023747090694508474
C17orf77,3.6347638991654088,0.0006127535051682964,1.395556350295728,0.002383245852928825
SNAR-C3,3.735409420618843,0.0006138290028126072,1.3647879046345266,0.0023866660189243664
MUC4,-3.585122599012089,0.0006160116531859626,-1.0964543601213732,0.0023943874128627353
LAMA3,-3.5899604727966548,0.0006171206389401776,-1.0127784585184871,0.002397931960601655
BAAT,3.718605337514404,0.0006205069122504754,1.2078958016888384,0.002409551015881214
MT1A,-3.57742506756329,0.0006322289258854137,-1.0593283054564382,0.0024495976978741326
C4BPB,3.586124750718699,0.0006366255330457798,1.3972768623698046,0.002464278506792126
SLC13A3,3.593805985894699,0.0006372208452831118,1.2919333545895257,0.002465798456163112
HIST2H2AA4,3.5735869486876584,0.0006389065096306827,1.407600484012499,0.002470749851958095
HIST2H2AA3,3.5735869486876584,0.0006389065096306827,1.407600484012499,0.002470749851958095
ADAMTS9-AS1,-3.6868919311656563,0.0006426757166921732,-1.4715793674330442,0.0024813828718738265
LRRC31,-3.5768481848929796,0.0006438708119719609,-1.0338161394002094,0.0024852085773433208
FCRL3,-3.6477569282927917,0.0006442341153274081,-1.033313550171124,0.002486216528799208
SPTBN5,3.5802003279640426,0.0006529081971733119,1.2383658817512158,0.002516100377895442
KIAA0226L,3.594265973976189,0.000693028504850403,1.5280777512381247,0.0026497316094327428
ASB5,-3.7401128156086094,0.0006932010608073239,-1.1334133476387285,0.002649975026045717
DUSP15,3.5977718381083603,0.000710264219630024,1.0958317047874964,0.0027079727477543887
DMKN,3.592614857385033,0.0007187029105150431,1.5584839463795377,0.0027354322850006393
PCDH7,-3.564559433238668,0.0007424417939819475,-1.2814863408161816,0.002814340108776429
STEAP4,-3.527253401298038,0.0007645800407334353,-1.1574244498516308,0.002888809171136296
PWARSN,-3.548526522793339,0.000777198675634093,-1.2447974023787363,0.0029296634092675477
SERPINA9,-3.6779510005232763,0.0008106207252982039,-1.290961428000101,0.003042922407968084
LRP4-AS1,3.5500863736680084,0.0008110792828963747,1.742116609943464,0.003043704769246904
ADAMTS2,3.4912728526764667,0.0008430826992701422,1.199192053146772,0.003148750854732686
LINC00239,3.4970930650678373,0.0008460381284973877,1.004149208744935,0.0031563979603115785
LYPD6B,3.484112423941089,0.0008501731305042131,1.0242573046236503,0.0031703667336730815
DTX3,-3.4964538990654668,0.0008602842623167802,-1.0225472979183379,0.003202673674122864
F2RL1,-3.48104393843251,0.0009170846172657483,-1.0442054486394285,0.0033856449098572895
TMEM132C,-3.468432196861768,0.0009245546957741684,-1.009850854025396,0.003408568864772029
SULF1,3.455625878478079,0.000931110287547936,1.313176463145962,0.0034289742245019357
GGH,3.4503741121089733,0.0009465454142809428,1.1694459588202282,0.003475951290469447
NPSR1,3.5365576416622164,0.0009854543289685757,2.0997795574228313,0.0035998223581175707
ABCC2,3.45233150399075,0.0010780214650650613,1.5076034369358837,0.0038975977379027385
INHBB,3.4058428162755643,0.0010924615584312237,1.1158363999194867,0.00394102349332675
UBXN10-AS1,-3.4959258211990196,0.0010996420600325868,-1.228748428477546,0.003965163605416066
LINC01411,3.4823751830650513,0.0010999034363059343,1.8477598391196697,0.003965518522361661
SEMA6A-AS1,-3.4410055662533647,0.0011081368658853118,-1.0844324759656225,0.003992245561537372
HABP2,3.5140295121544685,0.001120946978265058,1.206486678128525,0.0040334073739548984
LOC100288152,3.3883240648956368,0.0011701283431649167,1.554018358813472,0.004190764291282033
H19,3.3956676792893288,0.0011717984698121728,3.6853685248094408,0.004194276740895579
COL5A2,3.3819355769474364,0.0011741396368589016,1.1713161723558319,0.004202038559205622
TUBA1A,-3.412320496567148,0.0011970727560053087,-1.3458711241006185,0.004276565265728889
FLNA,-3.413141279828459,0.0012186133085139996,-1.9160585502700354,0.004343953929397495
ACTL8,3.4739464370056012,0.00125642636529258,4.179744974775263,0.004462403973403419
WNT11,3.3981480412604106,0.0012717388401811713,1.8125987397333998,0.0045095492371629
RIIAD1,3.409276907444389,0.0012885171812891348,1.8619213920759354,0.00456505373764047
ISM2,3.423984110192114,0.0013266260133884536,1.5192735202752217,0.00468370385344863
MAP1A,-3.3625394038381087,0.001334051632990416,-1.080600851876179,0.004702416069011409
OSM,3.3339711947785173,0.0013638326793727923,1.0913801430157282,0.004795583309524096
COL8A1,3.326821156260954,0.001396695870087974,1.4172692428793403,0.004892374895409049
PNCK,-3.4161243502993055,0.0014027234813160138,-2.6323044028929834,0.004908927040740079
SLMAP,-3.3519200910342026,0.001423463151514553,-1.0117190200304798,0.004971498170961275
PALMD,-3.3566108573426914,0.001451151135876743,-1.470664676745006,0.0050573126224683395
HIST3H2BB,3.3102025556107604,0.0014796157618334105,2.635405450280994,0.0051381177482845136
PHLDB2,-3.3102916496227883,0.001527830629099488,-1.1746848046410405,0.005285186380918996
DEFA5,3.323998748417654,0.0015406400202964993,3.1933720135276333,0.005321932652084544
NRXN3,-3.334766823592943,0.001559815287441125,-1.0002251008717027,0.0053820593839738005
GPX2,3.293901728347506,0.0015843776374946151,1.0484485555156269,0.005457525008643872
PTRF,-3.2894582700677444,0.0016393968824633055,-1.176314717880933,0.005621581306414964
MYOM3,3.2928490485714126,0.0016822223037042676,1.4131906491208168,0.005757075233152447
CYP2B6,3.264105389743718,0.001711226254262903,1.4108807992516645,0.005839091716733316
KCCAT198,-3.26222726601112,0.0017490335246411594,-1.0249078573124883,0.005950577359942298
ITGA11,3.2702119380625896,0.001753344987999966,1.1796002080473493,0.0059610790203921725
CEACAM6,3.224158843135936,0.0019198870018708643,1.1179934345746076,0.006449802605953804
RHOV,3.214157036577177,0.0019864233044673382,1.1479968930232558,0.0066531238009244625
GRM8,3.2450503643811786,0.001987864280968706,1.9802779023422135,0.006656438833119227
IRX2,3.2955463944642798,0.002000428973140553,2.0012814533549603,0.006690824558871425
MDK,3.2115785752286348,0.0020205056528849546,1.0461204574833065,0.00675055265906209
NPW,3.2425108889864567,0.0020526580398068646,1.1799008603628667,0.006848572258944318
